UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Links
Washington,267,24,,,1,Source
New York,173,0,,,0,Source
California,109,3,,1,1,Source
Massachusetts,92,0,,,,Source
Georgia,22,0,,,,Source
Florida,21,2,,,,Source
Illinois,19,0,,,2,Source
New Jersey,15,1,,,,Source
Oregon,15,0,,,,Source
Pennsylvania,11,0,,1,,Source
South Carolina,9,0,,,,Source
Colorado,8,0,,,,Source
Kentucky,8,0,,,,Source
Texas,7,0,,,,Source
Maryland,6,0,0,0,0,Source
Arizona,5,0,,,1,Source
Virginia,5,0,,,,Source
North Dakota,5,1,,,,Source
New Hampshire,4,0,,,,Source
Nevada,4,0,,,,Source
Rhode Island,3,0,,,,Source
Tennessee,3,0,,,,Source
Iowa,3,0,,,,Source
Ohio,3,0,,,,Source
Minnesota,3,0,,1,,Source
Wisconsin,3,0,,,,Source
North Carolina,2,0,,,,Source
Indiana,2,0,,,,Source
Hawaii,2,0,,,,Source
Michigan,2,0,,,,Source
Vermont,1,0,,,,Source
Utah,1,0,,,,Source
Kansas,1,0,,,,Source
Missouri,1,0,,,,Source
Oklahoma,1,0,,,,Source
Nebraska,1,0,,,,Source
District of Columbia,1,0,,,,Source
Connecticut,1,0,,,,Source
Louisiana,1,0,,,,Source
Wuhan,3,0,,,,
Grand Princess,21,0,,,,Source
Diamond Princess,45,0,,,2,
Alabama,0,0,,,,
Alaska,0,0,,,,
Arkansas,0,0,,,,
Delaware,0,0,,,,
Idaho,0,0,,,,
Maine,0,0,,,,
Mississippi,0,0,,,,
Montana,0,0,,,,
New Mexico,0,0,,,,
South Dakota,0,0,,,,
West Virginia,0,0,,,,
Wyoming,0,0,,,,
American Samoa,0,0,,,,
Guam,0,0,,,,
Northern Mariana Islands,0,0,,,,
Puerto Rico,0,0,,,,
U.S. Virgin Islands,0,0,,,,
TBD,103,0,,,,
U.S. TOTAL,1012,31,0,3,7,
